notification_id,salary_related,transaction_type_mapped,percentage_change_in_holding,volume,n_people
412,1,Disposal/Sale of Shares,1.0,4616902.2,1
413,0,Disposal/Sale of Shares,-0.6412054662766,1472000.0,1
414,0,Disposal/Sale of Shares,-0.6412054662766,-1472000.0,1
415,1,Acquisition/Purchase of Shares,3.0,14880000.0,1
416,1,Acquisition/Purchase of Shares,3.0,14880000.0,1
417,0,Disposal/Sale of Shares,-0.3546770074718623,2520000.0,1
418,0,Disposal/Sale of Shares,-0.3546770074718623,2520000.0,1
419,0,Acquisition/Purchase of Shares,0.14285714285714285,4153000.0,1
420,0,Acquisition/Purchase of Shares,0.16666666666666666,4200000.0,1
421,1,Acquisition/Purchase of Shares,0.06186585976917219,9319.0,12
422,0,Acquisition/Purchase of Shares,1.0,102050.0,1
423,0,Acquisition/Purchase of Shares,1.0,102050.0,1
424,1,Acquisition/Purchase of Shares,1.0,292615.51,2
425,1,Acquisition/Purchase of Shares,0.0,265546.04000000004,1
426,1,Acquisition/Purchase of Shares,1.0,264796.32,2
427,0,Acquisition/Purchase of Shares,0.08823033306950734,1013267.9999999999,1
428,0,Acquisition/Purchase of Shares,0.08823033306950734,1013267.9999999999,1
429,1,Acquisition/Purchase of Shares,0.04670240906732622,51911.6,9
430,1,Acquisition/Purchase of Shares,0.04670240906732622,51911.6,9
431,1,Acquisition/Purchase of Shares,0.8913485555676799,963638.955,8
432,1,Acquisition/Purchase of Shares,1.0,-806559.3150666666,9
433,0,Acquisition/Purchase of Shares,0.0,315000.0,1
434,0,Acquisition/Purchase of Shares,0.0,315000.0,1
435,0,Acquisition/Purchase of Shares,0.18181818181818182,239400.0,1
436,0,Acquisition/Purchase of Shares,0.2222222222222222,239400.0,1
437,0,Acquisition/Purchase of Shares,0.21,531300.0,1
438,0,Acquisition/Purchase of Shares,0.21,531300.0,1
439,0,Acquisition/Purchase of Shares,0.125,630500.0,1
440,0,Acquisition/Purchase of Shares,0.1111111111111111,630500.0,1
441,0,Acquisition/Purchase of Shares,0.025,109900.0,1
442,0,Acquisition/Purchase of Shares,0.02564102564102564,109900.0,1
443,1,Acquisition/Purchase of Shares,0.06151665494970588,42629.6,9
444,1,Acquisition/Purchase of Shares,0.06151665494970588,42629.6,9
445,0,Acquisition/Purchase of Shares,0.05405405405405406,212600.0,1
446,0,Acquisition/Purchase of Shares,0.05405405405405406,212600.0,1
447,0,Acquisition/Purchase of Shares,1.0,1065000.0,1
448,0,Acquisition/Purchase of Shares,1.0,1065000.0,1
449,1,Acquisition/Purchase of Shares,0.27527180936436874,909925.32375,8
450,1,Acquisition/Purchase of Shares,0.1111111111111111,2290324.413333333,9
451,1,Acquisition/Purchase of Shares,0.2801961977288457,914647.74,8
452,1,Acquisition/Purchase of Shares,0.24819089378274167,-675789.1833333333,9
453,0,Acquisition/Purchase of Shares,0.8,357760.0,1
454,0,Acquisition/Purchase of Shares,0.8,357760.0,1
455,0,Acquisition/Purchase of Shares,0.05714285714285714,179320.0,1
456,0,Acquisition/Purchase of Shares,0.05714285714285714,179320.0,1
457,1,Acquisition/Purchase of Shares,0.0,631670.16,2
458,1,Acquisition/Purchase of Shares,1.0,79260.76,1
459,0,Disposal/Sale of Shares,0.0,978124000.0,1
460,0,Disposal/Sale of Shares,0.0,978124000.0,1
461,0,Disposal/Sale of Shares,-0.3,412248000.0,1
462,0,Disposal/Sale of Shares,0.0,412248000.0,1
463,0,Acquisition/Purchase of Shares,0.0,266100.0,1
464,0,Acquisition/Purchase of Shares,0.0,266100.0,1
465,0,Acquisition/Purchase of Shares,0.25,17240000.0,1
466,0,Acquisition/Purchase of Shares,0.3333333333333333,17240000.0,1
467,1,Acquisition/Purchase of Shares,0.23090935132069582,39363.429625000004,8
468,1,Acquisition/Purchase of Shares,0.23090935132069582,39362.5375,8
469,0,Acquisition/Purchase of Shares,0.0,139160.0,1
470,0,Acquisition/Purchase of Shares,0.010213014298220018,139160.0,1
471,0,Acquisition/Purchase of Shares,0.5,16247999.999999998,1
472,0,Acquisition/Purchase of Shares,0.3333333333333333,16247999.999999998,1
473,0,Acquisition/Purchase of Shares,0.0,42336000.0,1
474,0,Acquisition/Purchase of Shares,0.0,42336000.0,1
475,0,Acquisition/Purchase of Shares,0.07692307692307693,188425.0,1
476,0,Acquisition/Purchase of Shares,0.07692307692307693,188425.0,1
477,0,Acquisition/Purchase of Shares,0.0,229770.0,1
478,0,Acquisition/Purchase of Shares,0.6,229782.90000000002,1
479,1,Acquisition/Purchase of Shares,0.4038950648693683,886942.0655499999,8
480,1,Acquisition/Purchase of Shares,0.3614132690904149,-723781.1911111111,9
481,0,Disposal/Sale of Shares,-0.1945945945945946,300600000.0,1
482,0,Disposal/Sale of Shares,-0.1945945945945946,300600000.0,1
483,1,Acquisition/Purchase of Shares,1.0,154165.14,2
484,1,Acquisition/Purchase of Shares,1.0,0.0,3
485,0,Acquisition/Purchase of Shares,0.6,11436000.0,1
486,0,Acquisition/Purchase of Shares,0.6,11436000.0,1
487,0,Acquisition/Purchase of Shares,0.006440352673712412,75700.0,1
488,0,Acquisition/Purchase of Shares,0.006440352673712412,75700.0,1
489,0,Acquisition/Purchase of Shares,0.07692307692307693,191000.0,1
490,0,Acquisition/Purchase of Shares,0.08333333333333333,191000.0,1
491,0,Acquisition/Purchase of Shares,0.029347643803454636,529900.0,1
492,0,Acquisition/Purchase of Shares,0.029347643803454636,529900.0,1
493,1,Acquisition/Purchase of Shares,1.0,39571.75772727272,11
494,1,Acquisition/Purchase of Shares,1.0,39572.62754545455,11
495,0,Acquisition/Purchase of Shares,0.0,94920.0,1
496,0,Acquisition/Purchase of Shares,0.0,94920.0,1
497,0,Acquisition/Purchase of Shares,0.006504022738063492,83700.0,1
498,0,Acquisition/Purchase of Shares,0.006504022738063492,83700.0,1
499,0,Acquisition/Purchase of Shares,0.01113093720791911,220132.4,1
500,0,Acquisition/Purchase of Shares,0.01113093720791911,220132.4,1
501,0,Acquisition/Purchase of Shares,1.0,11946340.0,2
502,0,Acquisition/Purchase of Shares,1.0,11946340.0,2
503,1,Acquisition/Purchase of Shares,0.12842420663016718,842411.9433333334,9
504,1,Acquisition/Purchase of Shares,0.12842420663016718,842411.9433333334,9
505,0,Acquisition/Purchase of Shares,0.08333333333333333,197075.0,1
506,0,Acquisition/Purchase of Shares,0.09090909090909091,197075.0,1
507,1,Acquisition/Purchase of Shares,0.15277680163950225,30799.363636363636,11
508,1,Acquisition/Purchase of Shares,1.0,30799.363636363636,11
509,0,Acquisition/Purchase of Shares,1.3333333333333333,290640.0,1
510,0,Acquisition/Purchase of Shares,1.3333333333333333,290640.0,1
511,1,Acquisition/Purchase of Shares,0.2993861308728442,796863.5846153846,13
512,1,Acquisition/Purchase of Shares,0.2993941353558876,796863.5846153846,13
513,0,Acquisition/Purchase of Shares,1.0,362650.0,1
514,0,Acquisition/Purchase of Shares,1.0,362650.0,1
515,0,Acquisition/Purchase of Shares,1.0,110560.0,1
516,0,Acquisition/Purchase of Shares,1.0,110560.0,1
517,1,Acquisition/Purchase of Shares,0.3492265696087352,99979.90000000001,1
518,1,Acquisition/Purchase of Shares,0.3492265696087352,99979.90000000001,1
519,0,Acquisition/Purchase of Shares,0.1,130650.0,1
520,0,Acquisition/Purchase of Shares,0.1,130650.0,1
521,0,Acquisition/Purchase of Shares,0.44130626654898497,26080.0,1
522,0,Acquisition/Purchase of Shares,0.44130626654898497,26080.0,1
523,0,Acquisition/Purchase of Shares,0.24,154500.0,1
524,0,Acquisition/Purchase of Shares,0.24,154500.0,1
525,0,Acquisition/Purchase of Shares,1.0,0.0,2
526,1,Acquisition/Purchase of Shares,1.0,0.0,2
527,1,Acquisition/Purchase of Shares,0.22105285575800757,23176.4,22
528,1,Acquisition/Purchase of Shares,0.22105285575800757,23176.4,22
529,0,Acquisition/Purchase of Shares,0.021052631578947368,193360.0,1
530,0,Acquisition/Purchase of Shares,0.021052631578947368,193360.0,1
531,0,Acquisition/Purchase of Shares,0.1186690084017658,364799.99999999994,1
532,0,Acquisition/Purchase of Shares,0.1186690084017658,364799.99999999994,1
533,0,Acquisition/Purchase of Shares,0.010638297872340425,69460.0,1
534,0,Acquisition/Purchase of Shares,0.010638297872340425,69460.0,1
535,0,Acquisition/Purchase of Shares,0.5882352941176471,348700.0,1
536,0,Acquisition/Purchase of Shares,0.5882352941176471,348700.0,1
537,0,Acquisition/Purchase of Shares,0.020518514942306765,59500.0,1
538,0,Acquisition/Purchase of Shares,0.020518514942306765,59500.0,1
539,0,Acquisition/Purchase of Shares,0.012189027437500761,35180.0,1
540,0,Acquisition/Purchase of Shares,0.012189027437500761,35180.0,1
541,0,Acquisition/Purchase of Shares,0.15201418799087915,463188.00000000006,1
542,0,Acquisition/Purchase of Shares,0.15201418799087915,463188.00000000006,1
543,0,Acquisition/Purchase of Shares,0.13015071452742275,413300.0,1
544,0,Acquisition/Purchase of Shares,0.13015071452742275,413300.0,1
545,0,Acquisition/Purchase of Shares,0.010522416957085374,52187.5,1
546,0,Acquisition/Purchase of Shares,0.010522416957085374,52187.5,1
547,0,Acquisition/Purchase of Shares,0.012339433126442171,48600.0,1
548,0,Acquisition/Purchase of Shares,0.012339433126442171,48600.0,1
549,0,Acquisition/Purchase of Shares,0.25,433680.0,1
550,0,Acquisition/Purchase of Shares,0.25,433680.0,1
551,0,Acquisition/Purchase of Shares,0.011307276033093417,121705.8,1
552,0,Acquisition/Purchase of Shares,0.011307276033093417,121705.8,1
553,0,Acquisition/Purchase of Shares,0.13636363636363635,180660.0,1
554,0,Acquisition/Purchase of Shares,0.13636363636363635,180660.0,1
555,1,Acquisition/Purchase of Shares,0.4123299958222505,839888.118,10
556,1,Acquisition/Purchase of Shares,0.4123299958222505,839888.118,10
557,0,Acquisition/Purchase of Shares,0.21280532938564026,75532.00000000001,1
558,0,Acquisition/Purchase of Shares,0.21280532938564026,75532.00000000001,1
559,1,Acquisition/Purchase of Shares,0.4079769817486994,155409.9,3
560,1,Acquisition/Purchase of Shares,0.4079769817486994,155409.9,3
561,0,Acquisition/Purchase of Shares,0.010098358006988063,53000.0,1
562,0,Acquisition/Purchase of Shares,0.0,53000.0,1
563,0,Acquisition/Purchase of Shares,0.04970628106642567,190080.0,1
564,0,Acquisition/Purchase of Shares,0.04970628106642567,190080.0,1
565,0,Acquisition/Purchase of Shares,0.012479019648216436,123480.0,1
566,0,Acquisition/Purchase of Shares,0.012479019648216436,123480.0,1
567,0,Acquisition/Purchase of Shares,0.19474313022700118,218889.44,1
568,0,Acquisition/Purchase of Shares,0.19474313022700118,218889.44,1
569,0,Acquisition/Purchase of Shares,0.010716910263738059,64155.0,1
570,0,Acquisition/Purchase of Shares,0.010716910263738059,64155.0,1
571,0,Acquisition/Purchase of Shares,0.01031182973106748,63040.0,1
572,0,Acquisition/Purchase of Shares,0.01031182973106748,63040.0,1
573,0,Acquisition/Purchase of Shares,0.19047619047619047,130900.0,1
574,0,Acquisition/Purchase of Shares,0.19047619047619047,130900.0,1
575,0,Acquisition/Purchase of Shares,0.18518518518518517,334950.0,1
576,0,Acquisition/Purchase of Shares,0.18518518518518517,334950.0,1
577,0,Acquisition/Purchase of Shares,1.0,197879.99999999997,1
578,0,Acquisition/Purchase of Shares,1.0,197879.99999999997,1
579,1,Acquisition/Purchase of Shares,1.0,250329.13712000003,30
580,1,Acquisition/Purchase of Shares,0.0,357934.5087428572,21
581,0,Acquisition/Purchase of Shares,0.13333333333333333,136080.0,1
582,0,Acquisition/Purchase of Shares,0.13333333333333333,136080.0,1
583,0,Acquisition/Purchase of Shares,0.07328654004954582,24246.5,1
584,0,Acquisition/Purchase of Shares,0.07328654004954582,24246.5,1
585,0,Acquisition/Purchase of Shares,0.12184720360667722,137160.0,1
586,0,Acquisition/Purchase of Shares,0.12184720360667722,137160.0,1
587,0,Acquisition/Purchase of Shares,0.0,4818750.090000001,1
588,0,Acquisition/Purchase of Shares,0.8,807600.0,1
589,0,Acquisition/Purchase of Shares,0.8,807600.0,1
590,1,Acquisition/Purchase of Shares,0.4934955656422394,436286.61515789473,19
591,1,Acquisition/Purchase of Shares,0.7140409921007808,431219.6172631579,19
592,0,Disposal/Sale of Shares,-1.0,204450000.00000003,1
593,0,Acquisition/Purchase of Shares,-0.5,-79940399.99999997,2
594,0,Acquisition/Purchase of Shares,1.0,1037850.0,1
595,0,Acquisition/Purchase of Shares,1.0,1037850.0,1
596,0,Disposal of Rights/Instruments,-0.745,517402500.0,1
597,0,Acquisition/Purchase of Shares,0.44879274750920023,346500.0,1
598,0,Acquisition/Purchase of Shares,0.44879274750920023,346500.0,1
599,0,Acquisition/Purchase of Shares,1.0,1055250.0,1
600,0,Acquisition/Purchase of Shares,1.0,1055250.0,1
601,0,Administrative/Other/No Transaction,0.0,0.0,1
602,0,Acquisition/Purchase of Shares,0.16666666666666666,83325.0,1
603,0,Acquisition/Purchase of Shares,0.16666666666666666,83325.0,1
604,1,Acquisition/Purchase of Shares,1.134924673838612,477794.0365384615,26
605,1,Acquisition/Purchase of Shares,1.0203442618516936,437876.8146153846,39
606,0,Lending/Pledging/Agreement,0.0,436979750.0,1
607,0,Administrative/Other/No Transaction,0.0,0.0,1
608,0,Acquisition/Purchase of Shares,0.2222222222222222,9270000.0,1
609,0,Acquisition/Purchase of Shares,0.2222222222222222,9270000.0,1
610,0,Administrative/Other/No Transaction,0.0,0.0,1
611,0,Acquisition/Purchase of Shares,0.8,181840.0,1
612,0,Acquisition/Purchase of Shares,0.8,181840.0,1
613,0,Administrative/Other/No Transaction,0.0,308318250.0,1
614,0,Lending/Pledging/Agreement,0.0,18321000.0,1
615,0,Lending/Pledging/Agreement,0.16666666666666666,18177850.0,1
616,0,Acquisition of Rights/Instruments,0.05263157894736842,17963400.0,1
617,0,Acquisition of Rights/Instruments,0.05555555555555555,17838800.0,1
618,0,Acquisition of Rights/Instruments,0.058823529411764705,17729250.0,1
619,0,Disposal/Sale of Shares,-1.0,10978.16,1
620,0,Disposal/Sale of Shares,-1.0,10978.16,1
621,0,Acquisition of Rights/Instruments,0.1259259259259259,73861833.33333333,3
622,1,Disposal/Sale of Shares,0.44438441034507603,7035057.539999999,2
623,1,Disposal/Sale of Shares,0.44438441034507603,7035057.539999999,2
624,1,Acquisition/Purchase of Shares,0.7144896770771094,154877.04166666666,24
625,1,Acquisition/Purchase of Shares,0.7607552139645213,154877.04166666666,24
626,0,Acquisition/Purchase of Shares,1.0,165000.0,1
627,0,Acquisition/Purchase of Shares,1.0,165000.0,1
628,0,Administrative/Other/No Transaction,0.0,0.0,1
629,0,Acquisition/Purchase of Shares,0.3970880211780278,17142.0,1
630,0,Acquisition/Purchase of Shares,0.3970880211780278,17142.0,1
631,0,Acquisition/Purchase of Shares,1.0,49957.8,1
632,0,Acquisition/Purchase of Shares,1.0,49957.8,1
633,0,Acquisition/Purchase of Shares,0.8141996417521576,141500.0,1
634,0,Acquisition/Purchase of Shares,0.8141996417521576,141500.0,1
635,0,Acquisition/Purchase of Shares,0.6443298969072165,184260.0,1
636,0,Acquisition/Purchase of Shares,0.6443298969072165,184260.0,1
637,0,Acquisition/Purchase of Shares,0.32162626455430426,360421.5,1
638,0,Acquisition/Purchase of Shares,3.0,179950.0,1
639,0,Acquisition/Purchase of Shares,1.0,146700.0,1
640,0,Acquisition/Purchase of Shares,1.0,146700.0,1
641,1,Disposal/Sale of Shares,0.0,10254171.66,1
642,1,Disposal/Sale of Shares,0.0,10254171.66,1
643,1,Acquisition/Purchase of Shares,1.0400427789984723,32313.087692307694,13
644,1,Acquisition/Purchase of Shares,1.0828858742865033,82271.06727272728,33
645,0,Acquisition/Purchase of Shares,0.4748052922961434,305016.8,1
646,0,Acquisition/Purchase of Shares,0.4748052922961434,305016.8,1
647,1,Acquisition/Purchase of Shares,1.0365105694509849,109878.43500000001,20
648,1,Acquisition/Purchase of Shares,1.0023425745249581,110716.29142857144,21
649,0,Disposal/Sale of Shares,0.0,73555357.0,1
650,0,Acquisition/Purchase of Shares,1.0,0.0,1
651,0,Acquisition/Purchase of Shares,1.0,0.0,1
652,0,Acquisition/Purchase of Shares,1.0,20580000.0,1
653,0,Acquisition/Purchase of Shares,1.0,548520.0,1
654,0,Acquisition/Purchase of Shares,1.0,548520.0,1
655,0,Acquisition/Purchase of Shares,1.0,60229034.58,1
656,0,Exercise/Settlement leading to Shares,1.0,69031542.24,1
657,0,Exercise/Settlement leading to Shares,1.0,36622739.309999995,2
658,0,Exercise/Settlement leading to Shares,1.0,4213936.38,1
659,0,Acquisition/Purchase of Shares,1.0,31850000.0,1
660,0,Exercise/Settlement leading to Shares,1.0,3886067.31,2
661,0,Exercise/Settlement leading to Shares,-0.5,43914559.06,2
662,0,Acquisition/Purchase of Shares,1.0,21296111.2,1
663,0,Acquisition/Purchase of Shares,1.0,1000000001.58,1
664,0,Acquisition/Purchase of Shares,0.0,2250000000.6,1
665,0,Exercise/Settlement leading to Shares,0.4905432734981254,0.0,2
666,0,Acquisition/Purchase of Shares,1.0,12295026.120000001,1
667,0,Acquisition/Purchase of Shares,1.0,19934.76,1
668,0,Acquisition/Purchase of Shares,1.0,9792.0,1
669,0,Acquisition/Purchase of Shares,2.86697247706422,174105.0,1
670,0,Acquisition/Purchase of Shares,2.5833333333333335,29760.0,1
671,0,Acquisition/Purchase of Shares,3.0,406456.0,1
672,0,Acquisition/Purchase of Shares,1.5022962057679587,288000.0,2
673,0,Acquisition/Purchase of Shares,1.018483591097699,0.0,1
674,0,Acquisition/Purchase of Shares,1.018483591097699,0.0,1
675,0,Acquisition/Purchase of Shares,0.03080763382769385,14070000.000000002,1
676,0,Acquisition/Purchase of Shares,0.03178691341674968,14250000.0,1
677,0,Acquisition/Purchase of Shares,0.10533123363042532,44365721.760000005,1
678,0,Disposal/Sale of Shares,-0.04741656164445051,3095874.87,1
679,0,Disposal/Sale of Shares,-0.04741656164445051,-3095874.87,1
680,0,Disposal/Sale of Shares,-0.029156798241148627,1824443.2333333334,3
681,0,Disposal/Sale of Shares,1.0,1824443.2333333334,3
682,0,Acquisition/Purchase of Shares,0.34403220780245225,114450.59523809524,21
683,0,Acquisition/Purchase of Shares,0.34403220780245225,114450.59523809524,21
684,1,Grant/Award of Rights/Instruments,0.15325372267277404,0.0,17
685,1,Grant/Award of Rights/Instruments,0.1550381679389313,0.0,1
686,1,Grant/Award of Rights/Instruments,0.15484233528029148,0.0,3
687,0,Acquisition/Purchase of Shares,3.0,67800.0,1
688,0,Acquisition/Purchase of Shares,3.0,67800.0,1
689,0,Acquisition/Purchase of Shares,2.192982456140351,50000.0,1
690,0,Acquisition/Purchase of Shares,2.192982456140351,50000.0,1
691,0,Acquisition/Purchase of Shares,0.3333333333333333,185000.0,1
692,0,Acquisition/Purchase of Shares,0.3333333333333333,185000.0,1
693,0,Disposal/Sale of Shares,0.0,503745000.0,1
694,0,Disposal/Sale of Shares,0.0,500430500.0,1
695,0,Acquisition/Purchase of Shares,0.0,2147825.55,2
696,1,Grant/Award of Rights/Instruments,0.0,0.0,2
697,0,Acquisition/Purchase of Shares,0.06894754159787564,4125000.0,2
698,1,Grant/Award of Rights/Instruments,0.0,0.0,5
699,0,Lending/Pledging/Agreement,0.0,0.0,3
700,0,Lending/Pledging/Agreement,0.018285282068557427,2073205.8,2
701,0,Acquisition/Purchase of Shares,1.0,2767300.2,2
702,0,Acquisition/Purchase of Shares,1.0,2609253.0,4
703,0,Lending/Pledging/Agreement,-1.0,0.0,1
704,0,Acquisition/Purchase of Shares,1.0,380000.0,2
705,1,Grant/Award of Rights/Instruments,1.0,0.0,5
706,1,Acquisition/Purchase of Shares,0.38113290655853366,43327.608,3
707,1,Grant/Award of Rights/Instruments,1.0,0.0,7
708,0,Transfer (Internal/Other),0.0,0.0,2
709,0,Lending/Pledging/Agreement,0.0,20366718.5,1
710,0,Lending/Pledging/Agreement,0.0,20366718.5,1
711,0,Lending/Pledging/Agreement,0.0,22416674.0,2
712,0,Acquisition/Purchase of Shares,1.0,15969049.565714285,7
713,0,Acquisition/Purchase of Shares,1.0,168877.5564,1
714,1,Grant/Award of Rights/Instruments,0.7842532724614955,1162090.3861111111,9
715,1,Acquisition/Purchase of Shares,1.0,91666.02666666666,6
716,0,Acquisition/Purchase of Shares,1.0,401631.75,1
717,0,Transfer (Internal/Other),1.0,492991.92000000004,1
